x1,x2,x3,x4,label
16,12.5,yes,yes,0
72,14.1,no,no,1
11,2.5,no,no,2
122,3.5,no,no,3
76,14.2,no,no,1
128,3.3,no,no,3
22,3.1,no,no,2
136,27.1,no,yes,4
17,13.5,yes,yes,0
78,14.3,no,no,1
131,4.1,no,no,3
26,4.9,no,no,2
24,15.1,yes,yes,0
138,28.3,yes,no,5
32,15.2,yes,yes,0
132,4.5,no,no,3
31,4.2,no,no,2
136,6.1,no,no,3
34,6.8,no,no,2
81,13.6,no,no,1
28,15.3,yes,yes,0
33,7.2,no,no,2
34,15.4,yes,yes,0
137,7.4,no,no,3
41,7.9,no,no,2
37,16.1,yes,yes,0
83,16.2,no,no,1
82,16.3,no,no,1
141,6.4,no,no,3
26,16.4,yes,yes,0
143,6.5,no,no,3
142,5.6,no,no,3
37,17.1,yes,yes,0
148,7.6,no,no,3
148,5.1,no,no,3
38,28.5,no,no,6
43,5.9,no,no,2
88,29.4,no,no,7
39,17.2,yes,yes,0
86,17.3,no,no,1
92,18.5,no,no,1
48,5.4,no,no,2
152,5.5,no,no,3
